edb,status,PAT_peergroup
Alpine Energy,NonExempt,Medium regional EDB
Aurora Energy,NonExempt,Large EDB with secondary city
Buller Electricity,Exempt,Small rural EDB
Centralines,Exempt,Small rural EDB
Counties Energy,Exempt,Medium regional EDB
EA Networks,NonExempt,Intermediate Regional EDB
Electra,Exempt,Medium regional EDB
Electricity Invercargill,NonExempt,Small underground EDB
Firstlight Network,NonExempt,Intermediate Regional EDB
Horizon Energy,NonExempt,Intermediate Regional EDB
MainPower NZ,Exempt,Medium regional EDB
Marlborough Lines,Exempt,Intermediate Regional EDB
Nelson Electricity,NonExempt,Small underground EDB
Network Tasman,NonExempt,Medium regional EDB
Network Waitaki,Exempt,Intermediate Regional EDB
Northpower,Exempt,Intermediate Regional EDB
Orion NZ,NonExempt,Large EDB with major city
OtagoNet,NonExempt,Medium rural EDB
Powerco,NonExempt,Large EDB with secondary city
Scanpower,Exempt,Small rural EDB
The Lines Company,NonExempt,Medium rural EDB
The Power Company,Exempt,Medium rural EDB
Top Energy,NonExempt,Medium rural EDB
Unison Networks,NonExempt,Large EDB with secondary city
Vector Lines,NonExempt,Large EDB with major city
Waipa Networks,Exempt,Intermediate Regional EDB
WEL Networks,Exempt,Large EDB with major city
Wellington Electricity,NonExempt,Large EDB with major city
Westpower,Exempt,Medium rural EDB
